date	cape	cape_virt	conv_inhib	cins	pressure	temp	mixr	relhumidity	windspeed	wind_direction	pm10_mean
2007-09-06	85.70	183.97	-170.23	-58.36	400.0	-15.7	0.20	7.0	10	90	31.0440000
2007-09-06	85.70	183.97	-170.23	-58.36	500.0	-6.3	0.51	11.0	17	65	31.0440000
2007-09-06	85.70	183.97	-170.23	-58.36	700.0	9.6	1.52	14.0	17	110	31.0440000
2007-09-06	85.70	183.97	-170.23	-58.36	850.0	17.4	9.40	63.0	16	105	31.0440000
2007-09-06	85.70	183.97	-170.23	-58.36	925.0	22.2	11.88	65.0	15	100	31.0440000
2007-09-06	85.70	183.97	-170.23	-58.36	1000.0	26.4	15.33	70.0	2	15	31.0440000
2007-09-07	305.39	494.17	-59.85	-10.62	300.0	-32.3	0.01	1.0	9	70	17.6090000
2007-09-07	305.39	494.17	-59.85	-10.62	400.0	-15.3	0.03	1.0	18	50	17.6090000
2007-09-07	305.39	494.17	-59.85	-10.62	500.0	-6.5	2.12	45.0	16	60	17.6090000
2007-09-07	305.39	494.17	-59.85	-10.62	700.0	8.6	6.18	61.0	19	80	17.6090000
2007-09-07	305.39	494.17	-59.85	-10.62	850.0	17.2	9.92	68.0	13	85	17.6090000
2007-09-07	305.39	494.17	-59.85	-10.62	925.0	21.2	11.88	69.0	11	90	17.6090000
2007-09-07	305.39	494.17	-59.85	-10.62	1000.0	26.4	16.33	74.0	8	90	17.6090000
2007-09-08	122.25	222.76	-112.09	-41.73	300.0	-32.1	0.01	1.0	10	55	18.5650000
2007-09-08	122.25	222.76	-112.09	-41.73	400.0	-14.7	0.03	1.0	13	120	18.5650000
2007-09-08	122.25	222.76	-112.09	-41.73	500.0	-7.3	0.05	1.0	22	120	18.5650000
2007-09-08	122.25	222.76	-112.09	-41.73	700.0	9.2	2.22	21.0	19	125	18.5650000
2007-09-08	122.25	222.76	-112.09	-41.73	850.0	16.4	9.40	68.0	11	100	18.5650000
2007-09-08	122.25	222.76	-112.09	-41.73	925.0	21.6	11.42	64.0	8	90	18.5650000
2007-09-08	122.25	222.76	-112.09	-41.73	1000.0	26.4	14.39	65.0	5	80	18.5650000
2007-09-09	2047.35	2281.32	-12.63	-3.47	300.0	-33.1	0.10	13.0	11	135	18.1300000
2007-09-09	2047.35	2281.32	-12.63	-3.47	400.0	-18.3	0.10	4.0	10	165	18.1300000
2007-09-09	2047.35	2281.32	-12.63	-3.47	500.0	-7.9	2.05	48.0	10	185	18.1300000
2007-09-09	2047.35	2281.32	-12.63	-3.47	700.0	10.2	5.18	46.0	8	95	18.1300000
2007-09-09	2047.35	2281.32	-12.63	-3.47	850.0	17.8	11.04	73.0	16	90	18.1300000
2007-09-09	2047.35	2281.32	-12.63	-3.47	925.0	21.8	13.53	75.0	20	85	18.1300000
2007-09-09	2047.35	2281.32	-12.63	-3.47	1000.0	25.8	18.86	88.0	9	195	18.1300000
2007-09-10	1238.72	1314.90	-29.70	-23.57	300.0	-32.7	0.77	93.0	6	160	19.3680000
2007-09-10	1238.72	1314.90	-29.70	-23.57	400.0	-16.9	2.37	93.0	17	60	19.3680000
2007-09-10	1238.72	1314.90	-29.70	-23.57	500.0	-7.7	3.95	92.0	17	75	19.3680000
2007-09-10	1238.72	1314.90	-29.70	-23.57	700.0	9.0	9.57	92.0	10	90	19.3680000
2007-09-10	1238.72	1314.90	-29.70	-23.57	850.0	17.6	13.73	91.0	22	100	19.3680000
2007-09-10	1238.72	1314.90	-29.70	-23.57	925.0	21.2	15.88	91.0	18	110	19.3680000
2007-09-10	1238.72	1314.90	-29.70	-23.57	1000.0	24.0	17.39	91.0	10	150	19.3680000
2007-09-11	242.50	390.06	-181.26	-50.44	300.0	-32.7	0.15	19.0	13	185	52.1740000
2007-09-11	242.50	390.06	-181.26	-50.44	400.0	-16.5	0.47	18.0	11	180	52.1740000
2007-09-11	242.50	390.06	-181.26	-50.44	500.0	-7.7	0.33	8.0	9	160	52.1740000
2007-09-11	242.50	390.06	-181.26	-50.44	700.0	10.0	1.71	16.0	35	120	52.1740000
2007-09-11	242.50	390.06	-181.26	-50.44	850.0	17.6	5.86	39.0	26	110	52.1740000
2007-09-11	242.50	390.06	-181.26	-50.44	925.0	22.4	9.23	50.0	23	105	52.1740000
2007-09-11	242.50	390.06	-181.26	-50.44	1000.0	26.8	16.96	75.0	12	95	52.1740000
2007-09-12	65.68	145.68	-163.69	-92.85	300.0	-32.1	0.18	21.0	14	180	45.3040000
2007-09-12	65.68	145.68	-163.69	-92.85	400.0	-17.1	0.17	7.0	8	100	45.3040000
2007-09-12	65.68	145.68	-163.69	-92.85	500.0	-5.7	0.05	1.0	2	5	45.3040000
2007-09-12	65.68	145.68	-163.69	-92.85	700.0	8.2	4.81	49.0	29	75	45.3040000
2007-09-12	65.68	145.68	-163.69	-92.85	850.0	17.8	8.43	56.0	23	60	45.3040000
2007-09-12	65.68	145.68	-163.69	-92.85	925.0	22.0	11.72	64.0	18	80	45.3040000
2007-09-12	65.68	145.68	-163.69	-92.85	1000.0	26.6	15.53	70.0	4	20	45.3040000
2007-09-13	363.18	551.24	-26.52	-8.62	300.0	-32.3	0.14	17.0	7	200	21.0000000
2007-09-13	363.18	551.24	-26.52	-8.62	400.0	-16.7	0.03	1.0	6	90	21.0000000
2007-09-13	363.18	551.24	-26.52	-8.62	500.0	-3.9	0.06	1.0	4	15	21.0000000
2007-09-13	363.18	551.24	-26.52	-8.62	700.0	7.8	4.34	46.0	24	75	21.0000000
2007-09-13	363.18	551.24	-26.52	-8.62	850.0	17.0	10.54	73.0	21	70	21.0000000
2007-09-13	363.18	551.24	-26.52	-8.62	925.0	21.4	12.84	73.0	19	70	21.0000000
2007-09-13	363.18	551.24	-26.52	-8.62	1000.0	27.2	16.13	70.0	5	70	21.0000000
2007-09-14	489.52	699.46	-93.37	-18.52	300.0	-33.5	0.08	10.0	17	285	21.3570000
2007-09-14	489.52	699.46	-93.37	-18.52	400.0	-17.1	0.15	6.0	5	325	21.3570000
2007-09-14	489.52	699.46	-93.37	-18.52	500.0	-4.3	0.17	3.0	9	65	21.3570000
2007-09-14	489.52	699.46	-93.37	-18.52	700.0	9.6	2.49	23.0	17	110	21.3570000
2007-09-14	489.52	699.46	-93.37	-18.52	850.0	17.6	5.46	37.0	16	85	21.3570000
2007-09-14	489.52	699.46	-93.37	-18.52	925.0	22.0	10.98	60.0	10	80	21.3570000
2007-09-14	489.52	699.46	-93.37	-18.52	1000.0	26.2	17.07	78.0	5	80	21.3570000
2007-09-15	0.19	8.42	-464.05	-146.04	300.0	-33.7	0.45	61.0	17	210	14.3000000
2007-09-15	0.19	8.42	-464.05	-146.04	400.0	-17.3	0.02	1.0	1	5	14.3000000
2007-09-15	0.19	8.42	-464.05	-146.04	500.0	-5.5	0.05	1.0	9	70	14.3000000
2007-09-15	0.19	8.42	-464.05	-146.04	700.0	10.0	1.12	10.0	9	95	14.3000000
2007-09-15	0.19	8.42	-464.05	-146.04	850.0	17.0	7.98	55.0	6	100	14.3000000
2007-09-15	0.19	8.42	-464.05	-146.04	925.0	21.6	12.19	69.0	5	100	14.3000000
2007-09-15	0.19	8.42	-464.05	-146.04	1000.0	26.0	14.95	70.0	4	100	14.3000000
2007-09-16	43.07	102.80	-295.73	-61.02	300.0	-32.5	0.07	8.0	18	215	11.7140000
2007-09-16	43.07	102.80	-295.73	-61.02	400.0	-17.1	0.03	1.0	5	140	11.7140000
2007-09-16	43.07	102.80	-295.73	-61.02	500.0	-5.3	0.11	2.0	13	120	11.7140000
2007-09-16	43.07	102.80	-295.73	-61.02	700.0	9.8	3.73	34.0	8	10	11.7140000
2007-09-16	43.07	102.80	-295.73	-61.02	850.0	17.4	10.05	68.0	9	50	11.7140000
2007-09-16	43.07	102.80	-295.73	-61.02	925.0	21.8	12.35	69.0	4	25	11.7140000
2007-09-16	43.07	102.80	-295.73	-61.02	1000.0	25.2	16.23	79.0	1	5	11.7140000
2007-09-17	786.39	940.42	-74.52	-11.81	300.0	-32.3	0.34	40.0	16	280	20.0000000
2007-09-17	786.39	940.42	-74.52	-11.81	400.0	-17.1	0.72	29.0	3	345	20.0000000
2007-09-17	786.39	940.42	-74.52	-11.81	500.0	-5.3	0.62	12.0	7	90	20.0000000
2007-09-17	786.39	940.42	-74.52	-11.81	700.0	10.2	7.98	71.0	8	40	20.0000000
2007-09-17	786.39	940.42	-74.52	-11.81	850.0	18.8	11.80	73.0	8	10	20.0000000
2007-09-17	786.39	940.42	-74.52	-11.81	925.0	21.8	13.18	73.0	5	305	20.0000000
2007-09-17	786.39	940.42	-74.52	-11.81	1000.0	25.8	18.63	87.0	2	250	20.0000000
2007-09-18	438.09	533.46	-137.89	-78.99	300.0	-32.3	0.14	17.0	14	305	18.2730000
2007-09-18	438.09	533.46	-137.89	-78.99	400.0	-16.7	1.70	65.0	15	310	18.2730000
2007-09-18	438.09	533.46	-137.89	-78.99	500.0	-4.5	2.30	42.0	14	45	18.2730000
2007-09-18	438.09	533.46	-137.89	-78.99	700.0	10.6	6.18	54.0	8	180	18.2730000
2007-09-18	438.09	533.46	-137.89	-78.99	850.0	18.2	9.92	64.0	7	205	18.2730000
2007-09-18	438.09	533.46	-137.89	-78.99	925.0	22.2	13.53	73.0	4	260	18.2730000
2007-09-18	438.09	533.46	-137.89	-78.99	1000.0	25.8	16.85	79.0	2	310	18.2730000
2007-09-19	12.83	69.37	-238.27	-131.41	300.0	-32.3	0.28	33.0	14	275	39.9330000
2007-09-19	12.83	69.37	-238.27	-131.41	400.0	-15.9	0.60	22.0	8	295	39.9330000
2007-09-19	12.83	69.37	-238.27	-131.41	500.0	-6.1	2.58	53.0	7	15	39.9330000
2007-09-19	12.83	69.37	-238.27	-131.41	700.0	10.0	3.00	27.0	7	170	39.9330000
2007-09-19	12.83	69.37	-238.27	-131.41	850.0	18.6	9.53	60.0	6	145	39.9330000
2007-09-19	12.83	69.37	-238.27	-131.41	925.0	22.2	11.12	60.0	5	130	39.9330000
2007-09-19	12.83	69.37	-238.27	-131.41	1000.0	27.2	15.14	66.0	4	120	39.9330000
2007-09-20	270.45	382.75	-134.31	-30.27	300.0	-32.7	0.02	2.0	16	265	24.3330000
2007-09-20	270.45	382.75	-134.31	-30.27	400.0	-16.3	0.26	10.0	8	240	24.3330000
2007-09-20	270.45	382.75	-134.31	-30.27	500.0	-6.5	0.97	21.0	7	275	24.3330000
2007-09-20	270.45	382.75	-134.31	-30.27	700.0	9.8	1.99	18.0	10	125	24.3330000
2007-09-20	270.45	382.75	-134.31	-30.27	850.0	17.2	8.66	59.0	8	125	24.3330000
2007-09-20	270.45	382.75	-134.31	-30.27	925.0	21.8	11.57	64.0	5	95	24.3330000
2007-09-20	270.45	382.75	-134.31	-30.27	1000.0	26.0	17.28	80.0	1	15	24.3330000
2007-09-21	1414.30	1632.66	-24.52	-11.14	300.0	-33.3	0.25	32.0	15	210	24.0000000
2007-09-21	1414.30	1632.66	-24.52	-11.14	400.0	-17.1	0.54	21.0	10	160	24.0000000
2007-09-21	1414.30	1632.66	-24.52	-11.14	500.0	-5.5	1.95	38.0	7	105	24.0000000
2007-09-21	1414.30	1632.66	-24.52	-11.14	700.0	8.6	5.34	53.0	7	35	24.0000000
2007-09-21	1414.30	1632.66	-24.52	-11.14	850.0	17.4	9.40	63.0	8	40	24.0000000
2007-09-21	1414.30	1632.66	-24.52	-11.14	925.0	21.8	13.70	76.0	9	55	24.0000000
2007-09-21	1414.30	1632.66	-24.52	-11.14	1000.0	25.4	18.17	87.0	2	15	24.0000000
2007-09-22	638.10	804.77	-34.56	-3.24	300.0	-34.1	0.02	2.0	9	275	13.3480000
2007-09-22	638.10	804.77	-34.56	-3.24	400.0	-17.5	0.15	6.0	4	55	13.3480000
2007-09-22	638.10	804.77	-34.56	-3.24	500.0	-6.1	1.56	32.0	7	85	13.3480000
2007-09-22	638.10	804.77	-34.56	-3.24	700.0	9.0	4.74	46.0	9	60	13.3480000
2007-09-22	638.10	804.77	-34.56	-3.24	850.0	17.0	10.47	72.0	11	65	13.3480000
2007-09-22	638.10	804.77	-34.56	-3.24	925.0	20.4	12.03	73.0	8	50	13.3480000
2007-09-22	638.10	804.77	-34.56	-3.24	1000.0	25.0	17.72	87.0	1	5	13.3480000
2007-09-23	421.51	564.42	-156.29	-43.51	300.0	-31.7	0.15	17.0	13	255	13.6000000
2007-09-23	421.51	564.42	-156.29	-43.51	400.0	-15.7	0.41	15.0	10	325	13.6000000
2007-09-23	421.51	564.42	-156.29	-43.51	500.0	-5.3	0.90	17.0	9	40	13.6000000
2007-09-23	421.51	564.42	-156.29	-43.51	700.0	11.2	0.21	2.0	10	55	13.6000000
2007-09-23	421.51	564.42	-156.29	-43.51	850.0	18.0	11.19	73.0	8	110	13.6000000
2007-09-23	421.51	564.42	-156.29	-43.51	925.0	22.6	12.19	65.0	7	140	13.6000000
2007-09-23	421.51	564.42	-156.29	-43.51	1000.0	25.2	17.94	87.0	2	45	13.6000000
2007-09-24	0.00	0.00	0.00	0.00	300.0	-32.3	0.42	50.0	12	265	22.0000000
2007-09-24	0.00	0.00	0.00	0.00	400.0	-16.1	0.40	15.0	4	35	22.0000000
2007-09-24	0.00	0.00	0.00	0.00	500.0	-5.9	0.71	14.0	9	80	22.0000000
2007-09-24	0.00	0.00	0.00	0.00	700.0	9.6	5.74	53.0	8	65	22.0000000
2007-09-24	0.00	0.00	0.00	0.00	850.0	18.0	3.62	24.0	9	140	22.0000000
2007-09-24	0.00	0.00	0.00	0.00	925.0	21.8	10.83	60.0	11	125	22.0000000
2007-09-24	0.00	0.00	0.00	0.00	1000.0	26.6	14.57	65.0	2	25	22.0000000
2007-09-25	1557.35	1655.69	-19.98	-15.24	300.0	-31.1	0.32	33.0	2	25	14.1110000
2007-09-25	1557.35	1655.69	-19.98	-15.24	400.0	-15.9	2.31	83.0	11	115	14.1110000
2007-09-25	1557.35	1655.69	-19.98	-15.24	500.0	-5.5	3.92	77.0	16	110	14.1110000
2007-09-25	1557.35	1655.69	-19.98	-15.24	700.0	10.0	10.54	95.0	15	150	14.1110000
2007-09-25	1557.35	1655.69	-19.98	-15.24	850.0	18.0	14.75	95.0	15	175	14.1110000
2007-09-25	1557.35	1655.69	-19.98	-15.24	925.0	22.4	16.50	88.0	15	185	14.1110000
2007-09-25	1557.35	1655.69	-19.98	-15.24	1000.0	25.8	19.45	91.0	4	190	14.1110000
2007-09-26	1557.84	1711.51	-10.03	-5.54	300.0	-30.9	0.32	33.0	5	350	22.9000000
2007-09-26	1557.84	1711.51	-10.03	-5.54	400.0	-15.9	1.95	70.0	7	60	22.9000000
2007-09-26	1557.84	1711.51	-10.03	-5.54	500.0	-4.9	3.09	58.0	9	85	22.9000000
2007-09-26	1557.84	1711.51	-10.03	-5.54	700.0	10.6	8.75	76.0	14	105	22.9000000
2007-09-26	1557.84	1711.51	-10.03	-5.54	850.0	17.6	13.11	87.0	14	110	22.9000000
2007-09-26	1557.84	1711.51	-10.03	-5.54	925.0	22.0	15.68	86.0	9	105	22.9000000
2007-09-26	1557.84	1711.51	-10.03	-5.54	1000.0	26.6	18.86	84.0	5	100	22.9000000
2007-09-27	2070.17	2239.77	-0.55	-0.14	300.0	-31.9	0.57	64.0	13	340	14.4780000
2007-09-27	2070.17	2239.77	-0.55	-0.14	400.0	-16.5	2.20	83.0	1	10	14.4780000
2007-09-27	2070.17	2239.77	-0.55	-0.14	500.0	-6.9	2.85	62.0	8	50	14.4780000
2007-09-27	2070.17	2239.77	-0.55	-0.14	700.0	8.6	8.69	86.0	17	115	14.4780000
2007-09-27	2070.17	2239.77	-0.55	-0.14	850.0	16.4	13.46	96.0	17	115	14.4780000
2007-09-27	2070.17	2239.77	-0.55	-0.14	925.0	20.6	15.78	94.0	16	110	14.4780000
2007-09-27	2070.17	2239.77	-0.55	-0.14	1000.0	25.4	19.21	92.0	3	20	14.4780000
2007-09-28	350.21	499.94	-130.71	-27.00	300.0	-32.5	0.01	1.0	32	305	41.0000000
2007-09-28	350.21	499.94	-130.71	-27.00	400.0	-18.3	0.12	5.0	16	305	41.0000000
2007-09-28	350.21	499.94	-130.71	-27.00	500.0	-7.1	1.43	32.0	6	10	41.0000000
2007-09-28	350.21	499.94	-130.71	-27.00	700.0	9.4	4.21	40.0	11	75	41.0000000
2007-09-28	350.21	499.94	-130.71	-27.00	850.0	17.6	6.75	45.0	20	110	41.0000000
2007-09-28	350.21	499.94	-130.71	-27.00	925.0	22.2	9.11	50.0	12	100	41.0000000
2007-09-28	350.21	499.94	-130.71	-27.00	1000.0	26.4	16.96	77.0	5	90	41.0000000
2007-09-29	2001.30	2204.61	-30.01	-18.35	300.0	-32.7	0.41	50.0	32	290	32.7390000
2007-09-29	2001.30	2204.61	-30.01	-18.35	400.0	-17.3	0.43	17.0	10	290	32.7390000
2007-09-29	2001.30	2204.61	-30.01	-18.35	500.0	-6.5	3.22	68.0	8	225	32.7390000
2007-09-29	2001.30	2204.61	-30.01	-18.35	700.0	9.2	4.14	40.0	5	40	32.7390000
2007-09-29	2001.30	2204.61	-30.01	-18.35	850.0	18.0	11.88	77.0	18	100	32.7390000
2007-09-29	2001.30	2204.61	-30.01	-18.35	925.0	22.8	15.19	79.0	19	90	32.7390000
2007-09-29	2001.30	2204.61	-30.01	-18.35	1000.0	27.0	18.28	80.0	8	90	32.7390000
2007-09-30	1716.38	1898.15	-16.12	-13.01	300.0	-34.5	0.34	49.0	11	290	17.2170000
2007-09-30	1716.38	1898.15	-16.12	-13.01	400.0	-18.3	1.23	54.0	20	305	17.2170000
2007-09-30	1716.38	1898.15	-16.12	-13.01	500.0	-6.5	1.64	35.0	3	355	17.2170000
2007-09-30	1716.38	1898.15	-16.12	-13.01	700.0	9.8	6.73	62.0	7	160	17.2170000
2007-09-30	1716.38	1898.15	-16.12	-13.01	850.0	16.8	13.46	94.0	10	135	17.2170000
2007-09-30	1716.38	1898.15	-16.12	-13.01	925.0	21.6	16.09	90.0	11	115	17.2170000
2007-09-30	1716.38	1898.15	-16.12	-13.01	1000.0	25.2	17.50	85.0	5	40	17.2170000
2007-10-01	1093.96	1284.36	-43.33	-11.33	300.0	-31.3	0.01	1.0	26	355	23.3910000
2007-10-01	1093.96	1284.36	-43.33	-11.33	400.0	-16.5	1.10	42.0	13	335	23.3910000
2007-10-01	1093.96	1284.36	-43.33	-11.33	500.0	-7.1	2.01	45.0	14	295	23.3910000
2007-10-01	1093.96	1284.36	-43.33	-11.33	700.0	9.0	6.36	62.0	7	115	23.3910000
2007-10-01	1093.96	1284.36	-43.33	-11.33	850.0	17.6	8.90	59.0	7	150	23.3910000
2007-10-01	1093.96	1284.36	-43.33	-11.33	925.0	22.0	10.98	60.0	4	125	23.3910000
2007-10-01	1093.96	1284.36	-43.33	-11.33	1000.0	25.8	18.63	87.0	2	105	23.3910000
2007-10-02	136.72	205.61	-167.31	-97.37	300.0	-31.7	0.01	1.0	38	40	22.5650000
2007-10-02	136.72	205.61	-167.31	-97.37	400.0	-16.9	1.16	46.0	16	45	22.5650000
2007-10-02	136.72	205.61	-167.31	-97.37	500.0	-7.7	3.09	72.0	7	290	22.5650000
2007-10-02	136.72	205.61	-167.31	-97.37	700.0	9.2	6.00	57.0	4	325	22.5650000
2007-10-02	136.72	205.61	-167.31	-97.37	850.0	18.0	9.15	60.0	4	30	22.5650000
2007-10-02	136.72	205.61	-167.31	-97.37	925.0	21.8	11.57	64.0	13	100	22.5650000
2007-10-02	136.72	205.61	-167.31	-97.37	1000.0	26.2	16.13	74.0	2	15	22.5650000
2007-10-03	97.34	157.11	-141.69	-76.60	300.0	-32.1	0.13	15.0	30	50	19.3910000
2007-10-03	97.34	157.11	-141.69	-76.60	400.0	-16.5	1.10	42.0	16	70	19.3910000
2007-10-03	97.34	157.11	-141.69	-76.60	500.0	-5.7	3.14	63.0	5	55	19.3910000
2007-10-03	97.34	157.11	-141.69	-76.60	700.0	9.4	7.55	71.0	7	335	19.3910000
2007-10-03	97.34	157.11	-141.69	-76.60	850.0	17.6	10.19	68.0	5	325	19.3910000
2007-10-03	97.34	157.11	-141.69	-76.60	925.0	22.0	12.51	69.0	2	345	19.3910000
2007-10-03	97.34	157.11	-141.69	-76.60	1000.0	25.6	16.85	80.0	0	0	19.3910000
2007-10-04	1600.36	1780.60	-26.11	-7.25	300.0	-33.3	0.57	74.0	21	10	21.2610000
2007-10-04	1600.36	1780.60	-26.11	-7.25	400.0	-17.7	1.98	83.0	6	310	21.2610000
2007-10-04	1600.36	1780.60	-26.11	-7.25	500.0	-6.9	1.45	32.0	16	230	21.2610000
2007-10-04	1600.36	1780.60	-26.11	-7.25	700.0	9.2	8.33	79.0	4	280	21.2610000
2007-10-04	1600.36	1780.60	-26.11	-7.25	850.0	17.4	11.12	75.0	10	185	21.2610000
2007-10-04	1600.36	1780.60	-26.11	-7.25	925.0	21.8	11.57	64.0	13	165	21.2610000
2007-10-04	1600.36	1780.60	-26.11	-7.25	1000.0	25.0	18.74	92.0	2	25	21.2610000
2007-10-05	2739.93	2945.92	-11.83	-7.96	300.0	-32.1	0.54	62.0	5	0	12.0000000
2007-10-05	2739.93	2945.92	-11.83	-7.96	400.0	-16.3	2.24	83.0	3	340	12.0000000
2007-10-05	2739.93	2945.92	-11.83	-7.96	500.0	-6.5	2.50	53.0	17	235	12.0000000
2007-10-05	2739.93	2945.92	-11.83	-7.96	700.0	10.2	8.21	73.0	12	175	12.0000000
2007-10-05	2739.93	2945.92	-11.83	-7.96	850.0	17.8	13.11	86.0	10	115	12.0000000
2007-10-05	2739.93	2945.92	-11.83	-7.96	925.0	22.6	16.71	88.0	13	130	12.0000000
2007-10-05	2739.93	2945.92	-11.83	-7.96	1000.0	25.6	18.98	90.0	7	105	12.0000000
2007-10-06	337.93	442.15	-137.31	-69.38	300.0	-32.3	0.06	6.0	11	255	12.2610000
2007-10-06	337.93	442.15	-137.31	-69.38	400.0	-17.9	1.74	74.0	1	345	12.2610000
2007-10-06	337.93	442.15	-137.31	-69.38	500.0	-8.1	0.52	13.0	14	190	12.2610000
2007-10-06	337.93	442.15	-137.31	-69.38	700.0	9.8	6.27	57.0	10	150	12.2610000
2007-10-06	337.93	442.15	-137.31	-69.38	850.0	17.8	9.66	64.0	7	105	12.2610000
2007-10-06	337.93	442.15	-137.31	-69.38	925.0	22.0	12.51	69.0	5	105	12.2610000
2007-10-06	337.93	442.15	-137.31	-69.38	1000.0	25.6	17.50	83.0	2	110	12.2610000
2007-10-07	626.30	733.27	-205.14	-122.43	300.0	-33.5	0.27	36.0	10	320	13.5220000
2007-10-07	626.30	733.27	-205.14	-122.43	400.0	-17.3	1.67	67.0	7	290	13.5220000
2007-10-07	626.30	733.27	-205.14	-122.43	500.0	-7.5	2.12	49.0	13	200	13.5220000
2007-10-07	626.30	733.27	-205.14	-122.43	700.0	10.6	5.74	50.0	13	125	13.5220000
2007-10-07	626.30	733.27	-205.14	-122.43	850.0	18.0	10.47	68.0	11	110	13.5220000
2007-10-07	626.30	733.27	-205.14	-122.43	925.0	22.2	13.53	73.0	10	130	13.5220000
2007-10-07	626.30	733.27	-205.14	-122.43	1000.0	26.2	17.50	80.0	4	115	13.5220000
2007-10-08	268.86	426.16	-120.97	-32.63	300.0	-32.1	0.28	33.0	9	300	12.1740000
2007-10-08	268.86	426.16	-120.97	-32.63	400.0	-16.5	0.08	3.0	5	255	12.1740000
2007-10-08	268.86	426.16	-120.97	-32.63	500.0	-5.3	0.56	11.0	0	0	12.1740000
2007-10-08	268.86	426.16	-120.97	-32.63	700.0	9.8	3.45	32.0	13	145	12.1740000
2007-10-08	268.86	426.16	-120.97	-32.63	850.0	18.4	8.78	56.0	8	140	12.1740000
2007-10-08	268.86	426.16	-120.97	-32.63	925.0	22.2	8.51	46.0	6	140	12.1740000
2007-10-08	268.86	426.16	-120.97	-32.63	1000.0	27.4	17.83	76.0	4	140	12.1740000
2007-10-09	424.85	538.19	-246.39	-165.69	300.0	-32.1	0.39	45.0	11	0	14.4350000
2007-10-09	424.85	538.19	-246.39	-165.69	400.0	-16.1	0.17	6.0	3	25	14.4350000
2007-10-09	424.85	538.19	-246.39	-165.69	500.0	-5.5	0.88	17.0	16	135	14.4350000
2007-10-09	424.85	538.19	-246.39	-165.69	700.0	11.8	7.76	62.0	12	115	14.4350000
2007-10-09	424.85	538.19	-246.39	-165.69	850.0	19.0	11.19	68.0	9	100	14.4350000
2007-10-09	424.85	538.19	-246.39	-165.69	925.0	22.6	13.01	69.0	8	95	14.4350000
2007-10-09	424.85	538.19	-246.39	-165.69	1000.0	26.0	17.50	81.0	2	25	14.4350000
2007-10-10	36.85	59.31	-69.12	-58.00	300.0	-30.9	0.44	45.0	3	120	13.8700000
2007-10-10	36.85	59.31	-69.12	-58.00	400.0	-16.3	1.95	72.0	4	65	13.8700000
2007-10-10	36.85	59.31	-69.12	-58.00	500.0	-6.5	2.94	62.0	25	35	13.8700000
2007-10-10	36.85	59.31	-69.12	-58.00	700.0	10.8	6.27	54.0	16	150	13.8700000
2007-10-10	36.85	59.31	-69.12	-58.00	850.0	17.0	12.36	85.0	21	135	13.8700000
2007-10-10	36.85	59.31	-69.12	-58.00	925.0	20.8	13.53	80.0	14	110	13.8700000
2007-10-10	36.85	59.31	-69.12	-58.00	1000.0	24.4	16.44	84.0	6	25	13.8700000
2007-10-11	1223.36	1446.88	-48.13	-17.40	300.0	-31.5	0.12	14.0	6	30	49.7270000
2007-10-11	1223.36	1446.88	-48.13	-17.40	400.0	-15.3	1.61	55.0	15	90	49.7270000
2007-10-11	1223.36	1446.88	-48.13	-17.40	500.0	-4.9	0.06	1.0	20	130	49.7270000
2007-10-11	1223.36	1446.88	-48.13	-17.40	700.0	10.2	3.05	27.0	10	85	49.7270000
2007-10-11	1223.36	1446.88	-48.13	-17.40	850.0	18.4	8.20	52.0	16	100	49.7270000
2007-10-11	1223.36	1446.88	-48.13	-17.40	925.0	22.4	12.84	69.0	20	110	49.7270000
2007-10-11	1223.36	1446.88	-48.13	-17.40	1000.0	26.2	18.39	84.0	11	120	49.7270000
2007-10-12	0.00	0.00	0.00	0.00	300.0	-31.1	0.04	4.0	18	30	47.0870000
2007-10-12	0.00	0.00	0.00	0.00	400.0	-15.1	0.09	3.0	16	35	47.0870000
2007-10-12	0.00	0.00	0.00	0.00	500.0	-3.7	0.12	2.0	15	80	47.0870000
2007-10-12	0.00	0.00	0.00	0.00	700.0	11.8	0.23	2.0	10	80	47.0870000
2007-10-12	0.00	0.00	0.00	0.00	850.0	17.2	8.09	55.0	23	105	47.0870000
2007-10-12	0.00	0.00	0.00	0.00	925.0	21.0	13.35	78.0	21	100	47.0870000
2007-10-12	0.00	0.00	0.00	0.00	1000.0	26.0	14.95	70.0	6	100	47.0870000
2007-10-13	1827.63	2084.53	-4.69	-2.31	300.0	-34.3	0.01	1.0	47	45	29.6520000
2007-10-13	1827.63	2084.53	-4.69	-2.31	400.0	-16.9	0.45	18.0	31	40	29.6520000
2007-10-13	1827.63	2084.53	-4.69	-2.31	500.0	-4.7	0.54	10.0	17	65	29.6520000
2007-10-13	1827.63	2084.53	-4.69	-2.31	700.0	10.4	2.65	23.0	21	100	29.6520000
2007-10-13	1827.63	2084.53	-4.69	-2.31	850.0	16.4	12.28	88.0	22	90	29.6520000
2007-10-13	1827.63	2084.53	-4.69	-2.31	925.0	20.8	14.62	86.0	18	95	29.6520000
2007-10-13	1827.63	2084.53	-4.69	-2.31	1000.0	25.8	17.72	83.0	4	115	29.6520000
2007-10-14	1503.07	1755.23	-4.70	-0.34	300.0	-33.3	0.02	2.0	23	150	34.8700000
2007-10-14	1503.07	1755.23	-4.70	-0.34	400.0	-17.9	0.10	4.0	24	130	34.8700000
