"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/01/2002","AQS","720330006","1","0.031","ppm","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/02/2002","AQS","720330006","1","0.029","ppm","27","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/03/2002","AQS","720330006","1","0.035","ppm","32","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/04/2002","AQS","720330006","1","0.035","ppm","32","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/05/2002","AQS","720330006","1","0.045","ppm","42","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/06/2002","AQS","720330006","1","0.039","ppm","36","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/07/2002","AQS","720330006","1","0.035","ppm","32","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/08/2002","AQS","720330006","1","0.019","ppm","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/09/2002","AQS","720330006","1","0.022","ppm","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/10/2002","AQS","720330006","1","0.025","ppm","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/11/2002","AQS","720330006","1","0.028","ppm","26","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/12/2002","AQS","720330006","1","0.027","ppm","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/13/2002","AQS","720330006","1","0.025","ppm","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/14/2002","AQS","720330006","1","0.037","ppm","34","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/15/2002","AQS","720330006","1","0.019","ppm","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/16/2002","AQS","720330006","1","0.023","ppm","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/17/2002","AQS","720330006","1","0.019","ppm","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","17","100.0000","44201","Ozone","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
