pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
418.0,7165,-22.7,-32.7,291.0,,,,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
414.0,7236,-20.7,-44.7,294.0,,,,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
400.0,7490,-21.3,-45.3,305.0,,,,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
386.2,8229,-22.6,-46.3,270.0,47.0,47.0,8.633759933988839e-15,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
369.9,9144,-24.2,-47.5,275.0,52.0,51.80212430077077,-4.53209862287821,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
344.1,10668,-26.9,-49.6,290.0,45.0,42.286167935365874,-15.390906449655105,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
329.5,11582,-28.6,-50.9,295.0,53.0,48.034312712942445,-22.39876787225708,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
318.0,12334,-29.9,-51.9,295.0,52.0,47.1280049259058,-21.97614961051638,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
300.0,13720,28.0,26.0,295.0,51.0,46.221697138869146,-21.55353134877568,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
250.0,10840,-40.1,-60.1,295.0,46.0,41.6901582036859,-19.440440040072183,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
200.0,12330,-52.3,,300.0,48.0,41.569219381653056,-24.000000000000007,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
150.0,14140,-64.5,,295.0,44.0,39.8775426296126,-18.595203516590782,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
138.2,14630,-67.4,,295.0,45.0,40.783850416649244,-19.01782177833148,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
124.8,15240,-71.1,,295.0,36.0,32.6270803333194,-15.214257422665186,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
120.0,15473,-72.5,,294.0,34.0,31.060545559848435,-13.829045864577193,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
100.0,16530,-76.5,,290.0,25.0,23.492315519647708,-8.550503583141724,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
70.0,18570,-76.9,,270.0,6.0,6.0,1.102182119232618e-15,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
50.0,20570,-67.7,,295.0,8.0,7.2504622962931995,-3.380946093925597,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
30.0,23690,-60.5,,10.0,14.0,-2.4310744873370247,-13.787308542170912,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
20.0,26270,-52.5,,305.0,21.0,17.20219293006883,-12.045105163371968,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
10.0,30840,-41.9,,,,,,TJSJ,78526,1973-02-06 12:00:00,18.43,-66.0,19.0,59.54
