pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
660.1,3657,6.8,-23.3,85.0,8.0,-7.969557584733964,-0.6972459419812651,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
612.6,4267,2.1,-27.0,65.0,3.0,-2.7189233611099497,-1.2678547852220983,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
610.0,4302,1.8,-27.2,75.0,3.0,-2.897777478867205,-0.7764571353075622,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
567.5,4876,-1.0,-29.3,240.0,6.0,5.19615242270663,3.0000000000000027,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
500.0,5880,-5.9,-32.9,245.0,10.0,9.0630778703665,4.226182617406992,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
486.1,6096,-7.6,-34.2,220.0,8.0,5.142300877492314,6.128355544951824,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
400.0,7590,-19.5,-43.5,275.0,18.0,17.93150456565142,-1.568803369457842,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
398.4,7620,-19.8,-43.7,275.0,17.0,16.935309867559674,-1.4816476267101841,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
352.0,8525,-27.5,-48.5,263.0,28.0,27.791292245957017,3.4123416153441206,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
328.0,9031,-30.1,-51.1,257.0,34.0,33.12858220269799,7.648335847691419,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
322.8,9144,-31.0,-51.9,255.0,35.0,33.80740392011739,9.058666578588221,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
300.0,9660,-35.3,-55.3,250.0,40.0,37.58770483143634,13.680805733026741,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
276.0,10234,-40.1,-59.1,253.0,41.0,39.20849499448445,11.987239893632221,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
258.8,10668,-43.6,,255.0,41.0,39.6029588778518,10.611580849203346,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
250.0,10900,-45.5,,255.0,42.0,40.56888470414087,10.870399894305866,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
216.0,11857,-53.5,,259.0,50.0,49.0813591723832,9.54044976882723,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
205.0,12192,-54.6,,260.0,53.0,52.194810909647025,9.203353416347307,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
200.0,12350,-55.1,,260.0,53.0,52.194810909647025,9.203353416347307,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
181.0,12986,-56.7,,254.0,70.0,67.28831871568234,19.29461490718992,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
169.1,13411,-59.1,,250.0,82.0,77.05479490444449,28.04565175270482,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
150.0,14160,-63.3,,270.0,71.0,71.0,1.304248841091931e-14,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
125.3,15240,-69.3,,270.0,68.0,68.0,1.2491397351303002e-14,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
112.0,15910,-73.1,,270.0,62.0,62.0,1.1389215232070385e-14,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
100.0,16570,-75.1,,270.0,55.0,55.0,1.0103336092965664e-14,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
96.7,16764,-75.7,,270.0,33.0,33.0,6.062001655779398e-15,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
85.0,17507,-78.1,,264.0,26.0,25.85756927957511,2.7177400449589872,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
70.0,18640,-70.1,,255.0,15.0,14.488887394336025,3.8822856765378093,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
50.0,20670,-64.9,,260.0,3.0,2.954423259036624,0.520944533000791,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
35.0,22844,-65.3,,302.0,5.0,4.240240480782131,-2.6495963211660234,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
30.0,23780,-66.5,,320.0,6.0,3.8567256581192373,-4.5962666587138665,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
20.0,26300,-55.7,,265.0,22.0,21.9162833580184,1.9174263404484815,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
10.0,30850,-42.7,,240.0,31.0,26.84678751731759,15.500000000000014,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
8.6,31872,-40.7,,,,,,TJSJ,78526,1973-01-31 12:00:00,18.43,-66.0,19.0,29.24
