pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
736.3,2743,8.6,-18.4,80.0,16.0,-15.756924048195328,-2.7783708426708866,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
700.0,3161,9.2,-16.8,70.0,14.0,-13.155696691002717,-4.788282006559363,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
658.8,3657,6.6,-19.0,55.0,10.0,-8.191520442889917,-5.735764363510461,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
611.4,4267,3.5,-21.7,35.0,6.0,-3.4414586181062763,-4.914912265733951,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
593.0,4517,2.2,-22.8,23.0,8.0,-3.12584902791419,-7.364038827619523,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
566.7,4876,-0.3,-22.9,5.0,12.0,-1.045868912971898,-11.954336377100947,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
500.0,5870,-7.1,-23.1,345.0,25.0,6.470476127563017,-24.148145657226706,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
485.4,6096,-8.7,-25.1,345.0,34.0,8.799847533485703,-32.84147809382832,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
400.0,7570,-19.3,-38.3,330.0,37.0,18.500000000000018,-32.04293994002422,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
397.3,7620,-19.7,-38.6,330.0,37.0,18.500000000000018,-32.04293994002422,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
344.0,8674,-27.7,-45.7,333.0,45.0,20.429572488279614,-40.09529358847655,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
321.8,9144,-32.2,-49.2,335.0,48.0,20.28567656355356,-43.5027737777592,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
300.0,9640,-36.9,-52.9,335.0,51.0,21.55353134877566,-46.22169713886915,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
287.0,9943,-39.7,-54.7,336.0,51.0,20.74356879686581,-46.59081833977265,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
281.0,10087,-38.3,,337.0,51.0,19.92728755295297,-46.945747526074456,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
257.9,10668,-41.5,,340.0,50.0,17.10100716628343,-46.98463103929542,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
250.0,10880,-42.7,,335.0,46.0,19.440440040072165,-41.690158203685904,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
204.8,12192,-52.5,,325.0,44.0,25.237363199446044,-36.042689948715626,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
200.0,12350,-53.7,,325.0,46.0,26.384516072148138,-37.680994037293615,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
160.8,13716,-62.2,,315.0,50.0,35.355339059327385,-35.35533905932737,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
150.0,14150,-64.9,,315.0,48.0,33.941125496954285,-33.94112549695427,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
124.7,15240,-70.7,,305.0,36.0,29.489473594403705,-20.648751708637658,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
100.0,16540,-77.7,,315.0,34.0,24.04163056034262,-24.04163056034261,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
70.0,18600,-74.9,,310.0,10.0,7.660444431189781,-6.4278760968653925,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
66.0,18945,-72.5,,316.0,9.0,6.251925334130978,-6.474058203047858,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
61.0,19421,-63.3,,324.0,8.0,4.702282018339787,-6.472135954999579,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
50.0,20640,-65.9,,345.0,5.0,1.2940952255126035,-4.8296291314453415,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
33.0,23166,-65.3,,349.0,8.0,1.5264719630123573,-7.853017467581312,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
30.0,23750,-62.3,,350.0,9.0,1.5628335990023734,-8.863269777109872,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
27.0,24401,-63.1,,324.0,11.0,6.465637775217207,-8.899186938124421,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
20.0,26290,-54.1,,250.0,18.0,16.914467174146353,6.156362579862034,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
19.0,26620,-52.5,,,,,,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
17.0,27340,-51.5,,,,,,TJSJ,78526,1973-01-28 12:00:00,18.43,-66.0,19.0,35.05
