pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
264.0,10550,-40.1,-49.1,299.0,62.0,54.22642184264253,-30.05819645527291,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
259.4,10668,-41.2,,300.0,64.0,55.42562584220407,-32.00000000000001,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
250.0,10920,-43.7,,300.0,59.0,51.09549882328188,-29.500000000000007,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
200.0,12380,-55.9,,305.0,65.0,53.244882878784466,-37.282468362817994,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
186.8,12801,-58.8,,300.0,62.0,53.693575034635195,-31.000000000000007,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
157.0,13875,-66.3,,290.0,82.0,77.05479490444448,-28.045651752704856,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
153.3,14020,-66.4,,290.0,82.0,77.05479490444448,-28.045651752704856,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
150.0,14150,-66.5,,290.0,76.0,71.41663917972903,-25.993530892750844,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
124.8,15240,-70.7,,290.0,61.0,57.32124986794041,-20.863228742865807,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
100.0,16550,-75.7,,285.0,39.0,37.671107225273666,-10.093942758998292,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
79.0,17909,-78.7,,298.0,25.0,22.073689821473177,-11.73678906964726,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
70.0,18610,-73.5,,305.0,18.0,14.744736797201853,-10.324375854318829,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
50.0,20600,-70.1,,25.0,8.0,-3.3809460939255955,-7.2504622962931995,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
42.0,21649,-65.7,,56.0,10.0,-8.290375725550417,-5.5919290347074675,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
39.0,22104,-61.3,,69.0,10.0,-9.335804264972017,-3.583679495453004,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
30.0,23740,-59.5,,115.0,13.0,-11.78200123147645,5.4940374026290915,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
24.0,25143,-57.7,,203.0,10.0,3.9073112848927356,9.205048534524403,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
20.0,26310,-51.5,,275.0,8.0,7.969557584733964,-0.6972459419812631,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
10.0,30960,-38.3,,240.0,12.0,10.39230484541326,6.000000000000005,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
8.1,32411,-37.5,,,,,,TJSJ,78526,1973-02-19 12:00:00,18.43,-66.0,19.0,33.51
