pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
284.1,10058,-37.9,-50.3,75.0,8.0,-7.7274066103125465,-2.070552360820166,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
276.0,10257,-39.5,-51.5,54.0,10.0,-8.090169943749475,-5.877852522924732,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
259.8,10668,-41.8,,10.0,14.0,-2.4310744873370247,-13.787308542170912,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
250.0,10930,-43.3,,350.0,17.0,2.9520190203378167,-16.741731801207536,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
206.4,12192,-52.6,,335.0,24.0,10.14283828177678,-21.7513868888796,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
200.0,12400,-54.1,,335.0,23.0,9.720220020036082,-20.845079101842952,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
161.9,13716,-63.4,,5.0,6.0,-0.522934456485949,-5.977168188550474,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
150.0,14190,-66.7,,40.0,9.0,-5.785088487178854,-6.894399988070802,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
111.0,15969,-76.7,,,,,,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
100.0,16570,-76.7,,,,,,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
70.0,18620,-73.1,,65.0,11.0,-9.96938565740315,-4.648800879147694,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
50.0,20640,-65.5,,70.0,19.0,-17.854159794932258,-6.498382723187707,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
30.0,23790,-58.3,,60.0,15.0,-12.990381056766578,-7.500000000000002,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
20.0,26390,-51.7,,40.0,9.0,-5.785088487178854,-6.894399988070802,TJSJ,78526,1973-01-14 12:00:00,18.43,-66.0,19.0,31.14
