pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
736.9,2743,10.9,-7.2,70.0,20.0,-18.793852415718167,-6.840402866513377,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
731.0,2810,10.8,-8.2,68.0,20.0,-18.54367709133575,-7.492131868318239,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
700.0,3171,10.4,-8.6,55.0,23.0,-18.84049701864681,-13.192258036074062,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
659.7,3657,7.1,-11.5,50.0,19.0,-14.554844419260583,-12.212964584044247,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
613.0,4259,3.0,-15.0,65.0,25.0,-22.657694675916247,-10.565456543517486,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
612.4,4267,3.0,-15.0,65.0,25.0,-22.657694675916247,-10.565456543517486,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
567.8,4876,1.8,-18.0,55.0,20.0,-16.383040885779835,-11.471528727020923,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
539.0,5295,0.9,-20.1,45.0,22.0,-15.556349186104043,-15.556349186104047,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
500.0,5890,-5.7,-25.7,30.0,25.0,-12.499999999999998,-21.65063509461097,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
486.7,6096,-7.2,-26.9,30.0,36.0,-17.999999999999996,-31.176914536239792,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
400.0,7590,-18.3,-35.3,20.0,31.0,-10.60262444309573,-29.13047124436316,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
398.3,7620,-18.6,-35.5,20.0,31.0,-10.60262444309573,-29.13047124436316,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
351.0,8534,-26.1,-41.3,15.0,27.0,-6.98811421776806,-26.079997309804845,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
322.6,9144,-31.1,-45.2,10.0,34.0,-5.904038040675632,-33.48346360241507,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
300.0,9670,-35.5,-48.5,10.0,41.0,-7.119575284344144,-40.37711787350053,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
271.3,10363,-39.2,-52.2,10.0,51.0,-8.856057061013447,-50.22519540362261,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
265.0,10525,-40.1,-53.1,13.0,46.0,-10.34774849981779,-44.82102298012082,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
259.5,10668,-41.1,,15.0,42.0,-10.870399894305871,-40.56888470414087,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
250.0,10920,-42.9,,15.0,35.0,-9.058666578588227,-33.80740392011739,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
225.9,11582,-48.6,,340.0,14.0,4.788282006559361,-13.155696691002717,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
200.0,12380,-55.5,,300.0,21.0,18.186533479473212,-10.500000000000002,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
175.0,13221,-61.7,,309.0,24.0,18.651503074967298,-15.1036893851961,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
150.0,14170,-64.9,,320.0,27.0,17.35526546153657,-20.6831999642124,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
100.0,16560,-77.7,,310.0,15.0,11.490666646784671,-9.641814145298088,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
95.0,16854,-79.9,,324.0,14.0,8.228993532094627,-11.326237921249263,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
80.0,17835,-79.1,,13.0,12.0,-2.69941265212638,-11.692440777422823,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
74.0,18286,-74.9,,34.0,11.0,-6.151121938178216,-9.119413298105458,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
70.0,18610,-75.3,,50.0,10.0,-7.66044443118978,-6.427876096865393,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
50.0,20600,-66.7,,110.0,8.0,-7.517540966287267,2.7361611466053497,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
46.0,21110,-62.5,,102.0,8.0,-7.8251808058704455,1.6632935265420747,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
30.0,23780,-58.3,,60.0,6.0,-5.196152422706632,-3.000000000000001,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
20.0,26400,-47.9,,250.0,17.0,15.974774553360444,5.814342436536365,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
16.0,27870,-49.1,,,,,,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
14.0,28761,-42.7,,,,,,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
10.0,31030,-43.7,,,,,,TJSJ,78526,1973-01-04 12:00:00,18.43,-66.0,19.0,35.66
