pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
300.0,9700,-33.7,-45.7,350.0,59.0,10.245242482348893,-58.10365742772027,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
273.0,10349,-40.1,-52.1,353.0,65.0,7.92150732133457,-64.51549985668593,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
260.3,10668,-42.5,,355.0,68.0,5.926590506840766,-67.7412394702387,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
250.0,10940,-44.5,,355.0,66.0,5.752279021345449,-65.74885007405521,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
206.7,12192,-52.0,,360.0,58.0,1.4205902870109298e-14,-58.0,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
200.0,12410,-53.3,,360.0,54.0,1.3226185430791415e-14,-54.0,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
179.1,13106,-57.4,,350.0,30.0,5.209445330007911,-29.544232590366242,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
150.0,14220,-63.9,,320.0,35.0,22.497566339028886,-26.811555509164222,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
140.1,14630,-66.6,,330.0,37.0,18.500000000000018,-32.04293994002422,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
119.0,15605,-72.9,,328.0,29.0,15.367658662762945,-24.593394788536354,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
100.0,16610,-77.7,,325.0,20.0,11.47152872702093,-16.38304088577983,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
88.0,17338,-80.3,,352.0,14.0,1.9484234134409224,-13.863752962381984,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
70.0,18650,-74.9,,40.0,4.0,-2.571150438746157,-3.064177772475912,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
63.0,19267,-72.7,,62.0,4.0,-3.5317903714357075,-1.8778862511435634,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
60.0,19558,-67.9,,72.0,4.0,-3.804226065180614,-1.2360679774997898,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
50.0,20660,-66.7,,110.0,5.0,-4.698463103929543,1.7101007166283435,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
30.0,23820,-57.5,,25.0,11.0,-4.648800879147694,-9.96938565740315,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
20.0,26430,-49.5,,235.0,20.0,16.38304088577983,11.471528727020928,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
10.5,30703,-43.7,,,,,,TJSJ,78526,1973-01-23 12:00:00,18.43,-66.0,19.0,40.43
