pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
621.0,4172,6.8,-19.2,168.0,26.0,-5.405703961261742,25.431837619078948,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
613.7,4267,6.1,-19.7,170.0,26.0,-4.5148526193401874,25.60500157831741,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
568.8,4876,1.6,-23.2,165.0,20.0,-5.17638090205042,19.318516525781362,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
500.0,5910,-6.1,-29.1,165.0,10.0,-2.58819045102521,9.659258262890681,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
488.0,6096,-7.3,-29.8,165.0,9.0,-2.3293714059226893,8.693332436601613,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
433.1,7010,-13.3,-33.1,245.0,8.0,7.2504622962932,3.3809460939255933,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
400.0,7620,-17.3,-35.3,275.0,4.0,3.984778792366982,-0.34862297099063155,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
383.0,7943,-20.3,-36.3,292.0,8.0,7.417470836534299,-2.9968527473272957,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
373.0,8139,-20.7,-38.7,302.0,10.0,8.480480961564261,-5.299192642332047,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
324.5,9144,-28.4,-44.5,355.0,22.0,1.917426340448483,-21.9162833580184,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
300.0,9710,-32.7,-47.7,350.0,25.0,4.34120444167326,-24.6201938253052,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
263.0,10625,-40.1,-53.1,321.0,18.0,11.32776703889708,-13.988627306225471,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
261.3,10668,-40.4,,320.0,18.0,11.570176974357713,-13.7887999761416,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
250.0,10970,-42.1,,315.0,20.0,14.142135623730955,-14.142135623730947,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
227.8,11582,-47.0,,315.0,27.0,19.091883092036788,-19.091883092036777,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
200.0,12440,-53.9,,340.0,24.0,8.208483439816046,-22.552622898861802,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
150.0,14220,-68.3,,305.0,15.0,12.287280664334878,-8.60364654526569,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
126.2,15240,-72.3,,325.0,5.0,2.8678821817552325,-4.095760221444958,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
100.0,16610,-77.7,,55.0,4.0,-3.276608177155967,-2.2943057454041846,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
78.0,18023,-80.7,,100.0,10.0,-9.84807753012208,1.736481776669303,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
70.0,18650,-70.5,,120.0,12.0,-10.392304845413264,5.999999999999997,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
50.0,20660,-67.7,,110.0,15.0,-14.095389311788626,5.130302149885031,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
36.0,22661,-62.5,,,,,,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
33.0,23201,-59.1,,,,,,TJSJ,78526,1973-01-12 12:00:00,18.43,-66.0,19.0,15.84
