pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
400.0,7590,-18.3,-41.3,280.0,23.0,22.650578319280786,-3.993908086339389,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
398.4,7620,-18.5,-41.5,285.0,24.0,23.18221983093764,-6.211657082460487,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
366.6,8229,-23.0,-45.3,285.0,23.0,22.216294004648574,-5.952838037357967,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
351.0,8549,-25.3,-47.3,280.0,26.0,25.605001578317413,-4.5148526193401795,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
339.0,8800,-25.9,-48.9,276.0,29.0,28.841134965679927,-3.0313254347619365,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
323.0,9144,-28.7,-51.3,270.0,33.0,33.0,6.062001655779398e-15,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
300.0,9670,-32.9,-54.9,260.0,40.0,39.39231012048832,6.945927106677213,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
265.0,10533,-32.9,-54.9,256.0,43.0,41.72271622986785,10.402641510785715,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
259.8,10668,-36.4,,255.0,44.0,42.500736356719,11.388037984510907,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
250.0,10930,-43.1,,255.0,44.0,42.500736356719,11.388037984510907,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
203.0,12293,-54.1,,265.0,64.0,63.756460677871715,5.577967535850128,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
200.0,12390,-54.9,,265.0,63.0,62.760265979779966,5.49081179310247,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
196.6,12496,-55.7,,265.0,64.0,63.756460677871715,5.577967535850128,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
153.9,14020,-66.7,,260.0,57.0,56.134041921695854,9.897946127015029,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
150.0,14180,-67.9,,260.0,54.0,53.17961866265923,9.377001594014239,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
125.4,15240,-72.0,,270.0,42.0,42.0,7.715274834628325e-15,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
123.0,15356,-72.5,,272.0,40.0,39.97563308076383,-1.3959798681000513,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
100.0,16560,-75.1,,295.0,20.0,18.126155740732997,-8.452365234813993,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
91.5,17068,-78.2,,295.0,16.0,14.500924592586399,-6.761892187851194,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
85.0,17491,-80.7,,305.0,16.0,13.106432708623869,-9.177222981616737,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
70.0,18600,-76.1,,330.0,15.0,7.500000000000007,-12.990381056766577,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
67.0,18853,-77.3,,319.0,14.0,9.184826405867103,-10.565934123118806,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
65.0,19030,-70.5,,311.0,13.0,9.811224542896039,-8.528767376876592,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
50.0,20600,-67.9,,245.0,6.0,5.4378467222199,2.5357095704441948,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
30.0,23550,-58.3,,350.0,8.0,1.389185421335443,-7.878462024097664,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
20.0,26360,-48.7,,330.0,7.0,3.500000000000003,-6.062177826491069,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
10.0,31020,-40.9,,250.0,17.0,15.974774553360444,5.814342436536365,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
7.9,32636,-36.9,,,,,,TJSJ,78526,1973-02-23 12:00:00,18.43,-66.0,19.0,35.77
