pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
125.9,15240,-70.5,,285.0,27.0,26.07999730980485,-6.988114217768048,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
118.0,15628,-72.9,,289.0,26.0,24.58348296558224,-8.464772015886064,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
100.0,16590,-76.3,,300.0,23.0,19.918584287042087,-11.500000000000002,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
76.0,18159,-79.1,,323.0,10.0,6.018150231520483,-7.986355100472928,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
70.0,18630,-75.9,,330.0,6.0,3.0000000000000027,-5.19615242270663,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
60.0,19548,-65.1,,43.0,5.0,-3.4099918003124925,-3.656768508095852,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
50.0,20660,-66.1,,130.0,3.0,-2.298133329356934,1.9283628290596182,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
30.0,23780,-62.9,,340.0,10.0,3.420201433256686,-9.396926207859085,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
20.0,26330,-55.3,,310.0,6.0,4.596266658713869,-3.8567256581192355,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
19.0,26660,-51.3,,,,,,TJSJ,78526,1973-01-29 12:00:00,18.43,-66.0,19.0,30.25
