pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
723.0,2881,6.4,5.2,22.0,2.0,-0.749213186831824,-1.8543677091335748,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
700.0,3146,5.6,-15.4,95.0,1.0,-0.9961946980917455,0.08715574274765824,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
657.3,3657,2.8,-22.2,325.0,4.0,2.294305745404186,-3.2766081771559663,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
626.0,4052,0.6,-27.4,322.0,4.0,2.4626459013026327,-3.152043014426888,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
609.1,4267,-1.2,-28.8,320.0,4.0,2.5711504387461583,-3.064177772475911,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
563.4,4876,-6.3,-32.9,300.0,10.0,8.660254037844386,-5.000000000000001,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
500.0,5810,-14.1,-39.1,280.0,18.0,17.726539554219748,-3.1256671980047397,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
481.5,6096,-15.2,-33.9,265.0,19.0,18.927699263743165,1.6559591122055068,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
474.0,6214,-15.7,-31.7,265.0,22.0,21.9162833580184,1.9174263404484815,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
457.0,6490,-15.7,-40.7,265.0,28.0,27.893451546568876,2.440360796934431,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
400.0,7490,-18.1,-42.1,265.0,52.0,51.80212430077077,4.5320986228782285,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
393.1,7620,-18.2,-42.2,265.0,52.0,51.80212430077077,4.5320986228782285,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
371.0,8052,-18.5,-42.5,266.0,51.0,50.875766563251034,3.5575801609504047,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
319.4,9144,-26.8,-49.4,270.0,49.0,49.0,9.001153973733046e-15,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
300.0,9600,-30.3,-52.3,270.0,49.0,49.0,9.001153973733046e-15,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
257.4,10668,-37.9,-58.2,265.0,47.0,46.82115081031204,4.096319909139938,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
250.0,10870,-39.3,-59.3,265.0,48.0,47.81734550840379,4.183475651887596,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
200.0,12360,-51.1,,275.0,40.0,39.84778792366982,-3.4862297099063158,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
150.0,14170,-63.9,,265.0,36.0,35.86300913130284,3.137606738915697,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
125.3,15240,-71.4,,280.0,27.0,26.58980933132962,-4.6885007970071095,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
111.0,15960,-76.5,,,,,,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
100.0,16560,-77.1,,,,,,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
70.0,18610,-74.7,,360.0,5.0,1.2246467991473533e-15,-5.0,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
57.3,19812,-67.6,,360.0,2.0,4.898587196589413e-16,-2.0,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
50.0,20630,-62.7,,340.0,7.0,2.3941410032796804,-6.5778483455013586,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
44.6,21336,-61.4,,315.0,9.0,6.363961030678929,-6.363961030678926,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
30.0,23780,-56.7,,295.0,6.0,5.437846722219899,-2.5357095704441974,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
20.0,26390,-50.5,,310.0,11.0,8.42648887430876,-7.070663706551931,TJSJ,78526,1973-02-07 12:00:00,18.43,-66.0,19.0,34.53
