pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
200.0,12360,-56.7,,340.0,55.0,18.811107882911774,-51.68309414322496,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
186.5,12801,-58.2,,335.0,52.0,21.97614961051636,-47.1280049259058,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
186.0,12819,-58.3,,334.0,52.0,22.795299633032045,-46.73729040755667,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
179.0,13061,-56.5,,327.0,48.0,26.142673680721295,-40.256187261380354,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
150.0,14160,-65.7,,290.0,30.0,28.19077862357725,-10.260604299770069,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
100.0,16560,-75.7,,285.0,24.0,23.18221983093764,-6.211657082460487,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
94.0,16916,-78.1,,295.0,22.0,19.9387713148063,-9.297601758295391,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
78.0,17984,-78.1,,323.0,15.0,9.027225347280725,-11.979532650709393,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
70.0,18610,-73.7,,340.0,11.0,3.7622215765823546,-10.336618828644992,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
61.0,19423,-69.1,,,,,,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
58.0,19727,-65.1,,,,,,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
53.0,20274,-66.7,,,,,,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
51.0,20507,-65.1,,,,,,TJSJ,78526,1973-01-26 12:00:00,18.43,-66.0,19.0,38.37
