pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
612.1,4267,5.9,-18.5,45.0,22.0,-15.556349186104043,-15.556349186104047,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
597.0,4472,5.0,-19.0,45.0,23.0,-16.263455967290593,-16.263455967290593,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
567.6,4876,2.4,-21.1,45.0,24.0,-16.97056274847714,-16.970562748477143,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
500.0,5890,-4.3,-26.3,35.0,16.0,-9.177222981616737,-13.106432708623869,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
486.8,6096,-5.8,-27.6,35.0,18.0,-10.324375854318829,-14.744736797201853,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
400.0,7610,-17.1,-37.1,20.0,23.0,-7.86646329649038,-21.612930278075893,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
399.4,7620,-17.2,-37.2,20.0,23.0,-7.86646329649038,-21.612930278075893,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
323.5,9144,-29.9,-47.7,5.0,30.0,-2.614672282429745,-29.885840942752367,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
300.0,9690,-34.5,-51.5,10.0,28.0,-4.862148974674049,-27.574617084341824,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
275.0,10294,-40.1,-56.1,10.0,26.0,-4.514852619340188,-25.60500157831741,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
260.2,10668,-43.1,,10.0,24.0,-4.167556264006328,-23.63538607229299,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
250.0,10940,-45.3,,20.0,28.0,-9.576564013118723,-26.311393382005434,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
212.0,12018,-54.5,,16.0,27.0,-7.442208607058977,-25.95406579033461,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
200.0,12390,-55.3,,15.0,26.0,-6.729295172665539,-25.114071483515776,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
187.2,12801,-57.5,,360.0,20.0,4.898587196589413e-15,-20.0,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
161.6,13716,-62.6,,315.0,23.0,16.263455967290597,-16.26345596729059,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
150.0,14180,-65.1,,325.0,28.0,16.0601402178293,-22.936257240091763,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
125.4,15240,-70.4,,315.0,17.0,12.02081528017131,-12.020815280171306,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
100.0,16580,-77.1,,330.0,21.0,10.500000000000009,-18.186533479473205,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
76.0,18149,-80.1,,326.0,13.0,7.269507745119705,-10.777488443215544,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
70.0,18620,-76.1,,325.0,10.0,5.735764363510465,-8.191520442889916,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
59.0,19625,-69.1,,51.0,13.0,-10.10289749894062,-8.181165083647887,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
55.0,20051,-62.3,,87.0,14.0,-13.980813486564033,-0.7327033874012155,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
50.0,20640,-62.5,,135.0,15.0,-10.606601717798213,10.606601717798211,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
30.0,23850,-55.3,,115.0,11.0,-9.969385657403151,4.648800879147693,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
25.0,25017,-55.3,,57.0,14.0,-11.741387951235936,-7.624946490210379,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
20.0,26470,-47.9,,345.0,17.0,4.399923766742852,-16.42073904691416,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
14.5,28596,-46.7,,,,,,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
12.0,29868,-40.3,,,,,,TJSJ,78526,1973-01-06 12:00:00,18.43,-66.0,19.0,24.43
