"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/11/1998","AQS","720330006","1","40","ppb","38","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/12/1998","AQS","720330006","1","37","ppb","35","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/13/1998","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/14/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/15/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/16/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/17/1998","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/18/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/19/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/20/1998","AQS","720330006","1","29","ppb","27","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/21/1998","AQS","720330006","1","31","ppb","29","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/22/1998","AQS","720330006","1","20","ppb","19","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/25/1998","AQS","720330006","1","38","ppb","36","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/26/1998","AQS","720330006","1","30","ppb","28","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/27/1998","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/28/1998","AQS","720330006","1","29","ppb","27","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/29/1998","AQS","720330006","1","28","ppb","26","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/30/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"03/31/1998","AQS","720330006","1","30","ppb","28","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/01/1998","AQS","720330006","1","30","ppb","28","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/02/1998","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/03/1998","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/04/1998","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/05/1998","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/06/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/07/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/08/1998","AQS","720330006","1","4","ppb","4","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/09/1998","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/10/1998","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/11/1998","AQS","720330006","1","19","ppb","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/12/1998","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/13/1998","AQS","720330006","1","35","ppb","33","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/14/1998","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/15/1998","AQS","720330006","1","17","ppb","16","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/16/1998","AQS","720330006","1","28","ppb","26","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/17/1998","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/18/1998","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/19/1998","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/20/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/21/1998","AQS","720330006","1","33","ppb","31","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/22/1998","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/23/1998","AQS","720330006","1","19","ppb","18","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/24/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/25/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/26/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/27/1998","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/28/1998","AQS","720330006","1","24","ppb","23","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/29/1998","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"04/30/1998","AQS","720330006","1","14","ppb","13","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/01/1998","AQS","720330006","1","27","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/02/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/03/1998","AQS","720330006","1","23","ppb","22","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/04/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/05/1998","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","22","92.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/06/1998","AQS","720330006","1","25","ppb","24","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/07/1998","AQS","720330006","1","26","ppb","25","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","21","88.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/08/1998","AQS","720330006","1","21","ppb","20","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","23","96.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
"05/09/1998","AQS","720330006","1","22","ppb","21","EQB #49(OZONE AND NO2) ZARZUELO STREET,MANSIONES DE CATANO","24","100.0000","42602","Nitrogen dioxide (NO2)","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.434113116","-66.161278232"
